"0","diferenca_metricas_plot = diferenca_modelos_ic %>% "
"0","  ggplot(aes(y=metrica)) +"
"0","  geom_point(aes(x=statistic), size=4) +"
"0","  geom_errorbar(aes(xmin=conf.low, xmax=conf.high), width=.15) +"
"0","  labs(x=NULL, y=NULL) +"
"0","  geom_vline(xintercept = 0) +"
"0","  geom_text(aes(x=statistic, label = metrica), hjust = 2, vjust=-.3) +"
"0","  scale_x_continuous(limits=c(-1,1)) +"
"0","  scale_y_discrete(labels=NULL)"
"0",""
"0","g = grid.arrange(diferenca_metricas_plot,"
"0","             left = textGrob(""Support Vector Machine"","
"0","                               gp = gpar(fontsize=16), r=90),"
"0","             right = textGrob(""Random Forest"","
"0","                               gp = gpar(fontsize=16), r=270),"
"0","             bottom = textGrob(""Intervalo de Confiança da Diferença de Métricas"","
"0","                               gp = gpar(fontsize=16)))"
