"0","#GRÁFICOS  DE TEMPERATURA MÉDIA E CHUVA de CG E JP de 2010 à 2021"
"0",""
"0","climaQ3 = clima_tudo %>%"
"0","    filter(cidade==""Campina Grande"", between(mes,1,3), semana!=as.POSIXct(""2017-01-01"")) %>% "
"0","    mutate(mes=ifelse(mes==1, ""Janeiro"", ifelse(mes==2, ""Fevereiro"", ""Março"")))"
"0",""
"0","climaQ3ate20 = climaQ3 %>% "
"0","    filter(ano!=2021)"
"0","climaQ3so21 = climaQ3 %>% "
"0","    filter(ano==2021)"
"0",""
"0","climaQ3ate20 %>% "
"0","    ggplot(aes(y=temp_media)) +"
"0","    geom_point(aes(chuva, color='2020'), size=3, alpha=.5) +"
"0","    geom_point(data=climaQ3so21, aes(chuva, color='2021'), size=tam1, alpha=.5) +"
"0","    scale_color_manual(name='Anos',"
"0","                        values=c('2020'='red','2021'='blue'),"
"0","                        labels=c('2010-2020','2021')) +"
"0","    labs(title=""Gráfico 9:\nRelação da Temperatura Média com Chuvas em 2021\ncom demais anos de Campina Grande"", subtitle=""Dados dos últimos 11 anos ([01-03]/[2010-2021])\n"", y=""Temperatura Média (ºC)\n"", x=""\nChuva (mm)"") +"
"0","    theme(plot.title=element_text(hjust=0.5), plot.subtitle=element_text(hjust=0.5), text=element_text(size=16))"
