"0","calor = clima %>% "
"0","  filter(between(mes, 0, 2)) %>% "
"0","  mutate(mes=ifelse(mes==1, ""Janeiro"", ""Fevereiro""))"
"0",""
"0","calor %>%"
"0","  ggplot(aes(x=temp_media, y=cidade, colour=mes)) +"
"0","  geom_jitter(height=.1, alpha=.3, size=4) +"
"0","  scale_x_continuous(breaks=seq(22,34,2)) +"
"0","  ggtitle(""Gráfico 2 - Temperatura Média dos \nmeses de Janeiro e Fevereiro (2010-2019)"") +"
"0","  labs(x=""Temperatura (ºC)"", y=""Cidade"") +"
"0","  scale_color_manual(name=""Mês"","
"0","                     values=c(""Janeiro""=""deepskyblue3"", ""Fevereiro""=""firebrick1""),"
"0","                     breaks=c(""Janeiro"", ""Fevereiro"")) +"
"0","  theme(plot.title=element_text(hjust=0.5))"
