"0","climaQ1 = clima_tudo %>% "
"0","    filter(ano>=2010, ano<=2020)"
"0",""
"0","#GRÁFICOS 1 E 2 DE TEMPERATURA MÉDIA E UMIDADE"
"0","climaQ1 %>% "
"0","    ggplot(aes(temp_media, umidade, color=cidade))+"
"0","    geom_jitter(size=3, alpha=.3) +"
"0","    scale_x_continuous(breaks=seq(20,32.5,1.5)) +"
"0","    scale_color_manual(values=c(""red"", ""green"", ""blue"")) +"
"0","    labs(title=""Gráfico 1:\nRelação entre Temperatura Média e Umidade"", subtitle=""Dados por Semana (2010 - 2020)\n"", x=""\nTemperatura Média (ºC)"", y=""Umidade (%)\n"", color=""Cidades"") +"
"0","    theme(plot.title=element_text(hjust=0.5), plot.subtitle=element_text(hjust=0.5), text=element_text(size=16))"
